Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-07-03 16:39:03,"Legs",1h 18m,"Reverse Curl (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-03 16:39:03,"Legs",1h 18m,"Iliac Pulldown",1,40.5,12.0,0,0.0,"",,
2025-07-03 16:39:03,"Legs",1h 18m,"Iliac Pulldown",Rest Timer,0,0.0,0,120.0,,,
2025-07-03 16:39:03,"Legs",1h 18m,"Iliac Pulldown",2,40.5,11.0,0,0.0,,,
2025-07-03 16:39:03,"Legs",1h 18m,"Iliac Pulldown",Rest Timer,0,0.0,0,120.0,,,
2025-07-03 16:39:03,"Legs",1h 18m,"Iliac Pulldown",3,40.5,10.0,0,0.0,,,
2025-07-03 16:39:03,"Legs",1h 18m,"Iliac Pulldown",Rest Timer,0,0.0,0,120.0,,,
2025-07-03 16:39:03,"Legs",1h 18m,"Skullcrusher (Barbell)",1,50.0,16.0,0,0.0,"",,
2025-07-03 16:39:03,"Legs",1h 18m,"Skullcrusher (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-03 16:39:03,"Legs",1h 18m,"Skullcrusher (Barbell)",2,50.0,12.0,0,0.0,,,
2025-07-03 16:39:03,"Legs",1h 18m,"Skullcrusher (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-03 16:39:03,"Legs",1h 18m,"Skullcrusher (Barbell)",3,50.0,10.0,0,0.0,,,
2025-07-03 16:39:03,"Legs",1h 18m,"Skullcrusher (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Bicep Curl (Dumbbell)",1,35.0,9.0,0,0.0,"1 O, 2:00 R","",
2025-07-04 09:41:38,"Upper",1h 46m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Bicep Curl (Dumbbell)",2,25.0,12.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Bicep Curl (Dumbbell)",3,25.0,9.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Bench Press (Smith Machine)",1,160.0,10.0,0,0.0,"2 O, 3:30 R",,
2025-07-04 09:41:38,"Upper",1h 46m,"Bench Press (Smith Machine)",Rest Timer,0,0.0,0,210.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Bench Press (Smith Machine)",2,155.0,9.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Bench Press (Smith Machine)",Rest Timer,0,0.0,0,210.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Bench Press (Smith Machine)",3,160.0,6.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Bench Press (Smith Machine)",Rest Timer,0,0.0,0,210.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Ab Crunch Machine",1,115.0,12.0,0,0.0,"4 O, 1:30 R",,
2025-07-04 09:41:38,"Upper",1h 46m,"Ab Crunch Machine",Rest Timer,0,0.0,0,90.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Ab Crunch Machine",2,105.0,11.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Ab Crunch Machine",Rest Timer,0,0.0,0,90.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Ab Crunch Machine",3,95.0,9.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Ab Crunch Machine",Rest Timer,0,0.0,0,6.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Lateral Raise (Cable)",1,15.0,15.0,0,0.0,"6 O,1:45 R",,
2025-07-04 09:41:38,"Upper",1h 46m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,105.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Lateral Raise (Cable)",2,15.0,14.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,105.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Lateral Raise (Cable)",3,14.0,12.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,105.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Calf Extensions",1,140.0,15.0,0,0.0,"10 O, 1:30 R",,
2025-07-04 09:41:38,"Upper",1h 46m,"Calf Extensions",Rest Timer,0,0.0,0,90.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Calf Extensions",2,140.0,14.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Calf Extensions",Rest Timer,0,0.0,0,90.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Calf Extensions",3,140.0,13.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Calf Extensions",Rest Timer,0,0.0,0,90.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Seated Row (Machine)",1,165.0,13.0,0,0.0,"3 O, 2:00 R",,
2025-07-04 09:41:38,"Upper",1h 46m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Seated Row (Machine)",2,165.0,12.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Seated Row (Machine)",3,165.0,11.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Single Arm Tricep Pushdown",1,17.5,10.0,0,0.0,"7 O, 2:00 R",,
2025-07-04 09:41:38,"Upper",1h 46m,"Single Arm Tricep Pushdown",Rest Timer,0,0.0,0,120.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Single Arm Tricep Pushdown",2,16.5,10.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Single Arm Tricep Pushdown",Rest Timer,0,0.0,0,120.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Single Arm Tricep Pushdown",3,15.499999999999998,8.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Single Arm Tricep Pushdown",Rest Timer,0,0.0,0,120.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Seated Row (Cable)",1,55.0,12.0,0,0.0,"8 O, 2:20 R",,
2025-07-04 09:41:38,"Upper",1h 46m,"Seated Row (Cable)",Rest Timer,0,0.0,0,140.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Seated Row (Cable)",2,55.0,10.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Seated Row (Cable)",Rest Timer,0,0.0,0,140.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Seated Row (Cable)",3,50.0,10.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Seated Row (Cable)",Rest Timer,0,0.0,0,140.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Wrist Curl",1,35.0,12.0,0,0.0,"9 O, 2:00 R",,
2025-07-04 09:41:38,"Upper",1h 46m,"Wrist Curl",Rest Timer,0,0.0,0,120.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Wrist Curl",2,30.0,12.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Wrist Curl",Rest Timer,0,0.0,0,120.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Wrist Curl",3,30.0,8.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Wrist Curl",Rest Timer,0,0.0,0,120.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Overhead Press (Dumbbell)",1,40.0,13.0,0,0.0,"",,
2025-07-04 09:41:38,"Upper",1h 46m,"Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,160.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Overhead Press (Dumbbell)",2,40.0,10.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,160.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Overhead Press (Dumbbell)",3,35.0,10.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,160.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Incline Bench Press (Smith Machine)",1,135.0,9.0,0,0.0,"",,
2025-07-04 09:41:38,"Upper",1h 46m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,210.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Incline Bench Press (Smith Machine)",2,130.0,8.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,210.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Incline Bench Press (Smith Machine)",3,130.0,5.0,0,0.0,,,
2025-07-04 09:41:38,"Upper",1h 46m,"Incline Bench Press (Smith Machine)",Rest Timer,0,0.0,0,210.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Hack Squat",1,270.0,9.0,0,0.0,"","",
2025-07-05 13:43:27,"Legs",1h 25m,"Hack Squat",Rest Timer,0,0.0,0,220.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Hack Squat",2,210.0,14.0,0,0.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Hack Squat",Rest Timer,0,0.0,0,220.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Hack Squat",3,210.0,12.0,0,0.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Hack Squat",Rest Timer,0,0.0,0,220.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Seated Leg Curl (Machine)",1,135.0,15.0,0,0.0,"",,
2025-07-05 13:43:27,"Legs",1h 25m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,150.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Seated Leg Curl (Machine)",2,130.0,12.0,0,0.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,150.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Seated Leg Curl (Machine)",3,125.0,10.0,0,0.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,150.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Leg Extension (Machine)",1,140.0,15.0,0,0.0,"",,
2025-07-05 13:43:27,"Legs",1h 25m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,160.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Leg Extension (Machine)",2,140.0,13.0,0,0.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,160.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Leg Extension (Machine)",3,140.0,9.0,0,0.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,160.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Calf Extensions",1,140.0,15.0,0,0.0,"",,
2025-07-05 13:43:27,"Legs",1h 25m,"Calf Extensions",Rest Timer,0,0.0,0,120.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Calf Extensions",2,140.0,14.0,0,0.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Calf Extensions",Rest Timer,0,0.0,0,120.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Calf Extensions",3,140.0,13.0,0,0.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Calf Extensions",Rest Timer,0,0.0,0,120.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Iliac Pulldown",1,42.5,12.0,0,0.0,"2 O, 2:00 R",,
2025-07-05 13:43:27,"Legs",1h 25m,"Iliac Pulldown",Rest Timer,0,0.0,0,120.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Iliac Pulldown",2,42.5,12.0,0,0.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Iliac Pulldown",Rest Timer,0,0.0,0,120.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Iliac Pulldown",3,42.5,11.0,0,0.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Iliac Pulldown",Rest Timer,0,0.0,0,120.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Skullcrusher (Barbell)",1,50.0,17.0,0,0.0,"3 O, 2:00 R",,
2025-07-05 13:43:27,"Legs",1h 25m,"Skullcrusher (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Skullcrusher (Barbell)",2,50.0,13.0,0,0.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Skullcrusher (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Skullcrusher (Barbell)",3,50.0,12.0,0,0.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Skullcrusher (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Reverse Curl (Barbell)",1,60.0,17.0,0,0.0,"5 O, 2:00 R",,
2025-07-05 13:43:27,"Legs",1h 25m,"Reverse Curl (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Reverse Curl (Barbell)",2,60.0,13.0,0,0.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Reverse Curl (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Reverse Curl (Barbell)",3,60.0,11.0,0,0.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Reverse Curl (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Hammer Strength",1,65.0,12.0,0,0.0,"",,
2025-07-05 13:43:27,"Legs",1h 25m,"Hammer Strength",Rest Timer,0,0.0,0,120.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Hammer Strength",2,65.0,10.0,0,0.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Hammer Strength",Rest Timer,0,0.0,0,120.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Hammer Strength",3,55.0,10.0,0,0.0,,,
2025-07-05 13:43:27,"Legs",1h 25m,"Hammer Strength",Rest Timer,0,0.0,0,120.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Bicep Curl (Dumbbell)",1,25.0,14.0,0,0.0,"1 O, 2:00 R","",
2025-07-06 15:05:20,"Upper",1h 26m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Bicep Curl (Dumbbell)",2,25.0,10.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Bicep Curl (Dumbbell)",3,25.0,7.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Bench Press (Smith Machine)",1,160.0,10.0,0,0.0,"2 O, 3:30 R",,
2025-07-06 15:05:20,"Upper",1h 26m,"Bench Press (Smith Machine)",Rest Timer,0,0.0,0,210.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Bench Press (Smith Machine)",2,160.0,9.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Bench Press (Smith Machine)",Rest Timer,0,0.0,0,210.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Bench Press (Smith Machine)",3,160.0,8.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Bench Press (Smith Machine)",Rest Timer,0,0.0,0,210.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Ab Crunch Machine",1,115.0,12.0,0,0.0,"4 O, 1:30 R",,
2025-07-06 15:05:20,"Upper",1h 26m,"Ab Crunch Machine",Rest Timer,0,0.0,0,90.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Ab Crunch Machine",2,105.0,11.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Ab Crunch Machine",Rest Timer,0,0.0,0,90.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Ab Crunch Machine",3,95.0,9.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Ab Crunch Machine",Rest Timer,0,0.0,0,90.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Lateral Raise (Cable)",1,15.499999999999998,13.0,0,0.0,"6 O,1:45 R",,
2025-07-06 15:05:20,"Upper",1h 26m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,105.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Lateral Raise (Cable)",2,14.0,14.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,105.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Lateral Raise (Cable)",3,14.0,12.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,105.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Calf Extensions",1,140.0,15.0,0,0.0,"10 O, 1:30 R",,
2025-07-06 15:05:20,"Upper",1h 26m,"Calf Extensions",Rest Timer,0,0.0,0,90.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Calf Extensions",2,140.0,14.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Calf Extensions",Rest Timer,0,0.0,0,90.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Calf Extensions",3,140.0,13.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Calf Extensions",Rest Timer,0,0.0,0,90.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Seated Row (Machine)",1,170.0,12.0,0,0.0,"3 O, 2:00 R",,
2025-07-06 15:05:20,"Upper",1h 26m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Seated Row (Machine)",2,170.0,11.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Seated Row (Machine)",3,160.0,12.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Shoulder Press (Machine)",1,85.0,9.0,0,0.0,"5 O, 2:30 R",,
2025-07-06 15:05:20,"Upper",1h 26m,"Shoulder Press (Machine)",Rest Timer,0,0.0,0,150.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Shoulder Press (Machine)",2,70.0,11.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Shoulder Press (Machine)",Rest Timer,0,0.0,0,150.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Shoulder Press (Machine)",3,70.0,7.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Shoulder Press (Machine)",Rest Timer,0,0.0,0,150.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Single Arm Tricep Pushdown",1,17.5,10.0,0,0.0,"7 O, 2:00 R",,
2025-07-06 15:05:20,"Upper",1h 26m,"Single Arm Tricep Pushdown",Rest Timer,0,0.0,0,120.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Single Arm Tricep Pushdown",2,16.5,10.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Single Arm Tricep Pushdown",Rest Timer,0,0.0,0,120.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Single Arm Tricep Pushdown",3,14.0,9.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Single Arm Tricep Pushdown",Rest Timer,0,0.0,0,120.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Wrist Curl",1,35.0,13.0,0,0.0,"9 O, 2:00 R",,
2025-07-06 15:05:20,"Upper",1h 26m,"Wrist Curl",Rest Timer,0,0.0,0,120.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Wrist Curl",2,30.0,12.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Wrist Curl",Rest Timer,0,0.0,0,120.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Wrist Curl",3,30.0,9.0,0,0.0,,,
2025-07-06 15:05:20,"Upper",1h 26m,"Wrist Curl",Rest Timer,0,0.0,0,120.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Bicep Curl (Dumbbell)",1,40.0,6.0,0,0.0,"1 O, 2:00 R","",
2025-07-10 17:32:03,"Upper",1h 59m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Bicep Curl (Dumbbell)",2,35.0,8.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Bicep Curl (Dumbbell)",3,30.0,8.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Bench Press (Smith Machine)",1,180.0,7.0,0,0.0,"2 O, 3:30 R",,
2025-07-10 17:32:03,"Upper",1h 59m,"Bench Press (Smith Machine)",Rest Timer,0,0.0,0,210.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Bench Press (Smith Machine)",2,170.0,8.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Bench Press (Smith Machine)",Rest Timer,0,0.0,0,210.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Bench Press (Smith Machine)",3,165.0,8.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Bench Press (Smith Machine)",Rest Timer,0,0.0,0,210.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Ab Crunch Machine",1,115.0,12.0,0,0.0,"4 O, 1:30 R",,
2025-07-10 17:32:03,"Upper",1h 59m,"Ab Crunch Machine",Rest Timer,0,0.0,0,90.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Ab Crunch Machine",2,105.0,11.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Ab Crunch Machine",Rest Timer,0,0.0,0,90.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Ab Crunch Machine",3,85.0,12.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Ab Crunch Machine",Rest Timer,0,0.0,0,90.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Lateral Raise (Cable)",1,15.499999999999998,13.0,0,0.0,"6 O,1:45 R",,
2025-07-10 17:32:03,"Upper",1h 59m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,105.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Lateral Raise (Cable)",2,14.0,14.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,105.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Lateral Raise (Cable)",3,14.0,12.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,105.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Calf Extensions",1,145.0,15.0,0,0.0,"10 O, 1:30 R",,
2025-07-10 17:32:03,"Upper",1h 59m,"Calf Extensions",Rest Timer,0,0.0,0,90.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Calf Extensions",2,145.0,14.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Calf Extensions",Rest Timer,0,0.0,0,90.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Calf Extensions",3,145.0,14.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Calf Extensions",Rest Timer,0,0.0,0,90.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Seated Row (Machine)",1,170.0,12.0,0,0.0,"3 O, 2:00 R",,
2025-07-10 17:32:03,"Upper",1h 59m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Seated Row (Machine)",2,170.0,11.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Seated Row (Machine)",3,160.0,12.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Shoulder Press (Machine)",1,85.0,10.0,0,0.0,"5 O, 2:30 R",,
2025-07-10 17:32:03,"Upper",1h 59m,"Shoulder Press (Machine)",Rest Timer,0,0.0,0,150.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Shoulder Press (Machine)",2,74.99999999999999,10.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Shoulder Press (Machine)",Rest Timer,0,0.0,0,150.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Shoulder Press (Machine)",3,70.0,7.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Shoulder Press (Machine)",Rest Timer,0,0.0,0,150.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Single Arm Tricep Pushdown",1,17.5,10.0,0,0.0,"7 O, 2:00 R",,
2025-07-10 17:32:03,"Upper",1h 59m,"Single Arm Tricep Pushdown",Rest Timer,0,0.0,0,120.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Single Arm Tricep Pushdown",2,15.499999999999998,10.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Single Arm Tricep Pushdown",Rest Timer,0,0.0,0,120.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Single Arm Tricep Pushdown",3,14.0,9.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Single Arm Tricep Pushdown",Rest Timer,0,0.0,0,120.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Seated Row (Cable)",1,55.0,12.0,0,0.0,"8 O, 2:20 R",,
2025-07-10 17:32:03,"Upper",1h 59m,"Seated Row (Cable)",Rest Timer,0,0.0,0,140.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Seated Row (Cable)",2,55.0,11.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Seated Row (Cable)",Rest Timer,0,0.0,0,140.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Seated Row (Cable)",3,50.0,10.0,0,0.0,,,
2025-07-10 17:32:03,"Upper",1h 59m,"Seated Row (Cable)",Rest Timer,0,0.0,0,140.0,,,
